code_bss,urn_bss,date_mesure,timestamp_mesure,niveau_nappe_eau,mode_obtention,statut,qualification,code_continuite,nom_continuite,code_producteur,nom_producteur,code_nature_mesure,nom_nature_mesure,profondeur_nappe
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-05-21,864172800000,139.78,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.95
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-05-27,864691200000,139.81,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.92
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-06-03,865296000000,139.81,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.92
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-06-10,865900800000,139.81,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.92
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-06-17,866505600000,139.86,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.87
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-06-24,867110400000,139.98,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.75
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-07-01,867715200000,140.03,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.7
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-07-08,868320000000,140.14,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.59
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-07-22,869529600000,140.21,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.52
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-07-29,870134400000,140.26,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.47
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-08-05,870739200000,140.14,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.59
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-08-12,871344000000,140.05,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.68
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-08-19,871948800000,139.97,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.76
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-08-26,872553600000,139.94,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.79
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-09-02,873158400000,139.95,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.78
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-09-16,874368000000,139.89,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.84
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-09-23,874972800000,139.89,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.84
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-09-30,875577600000,139.89,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.84
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-10-16,876960000000,139.94,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.79
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-10-30,878169600000,139.79,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.94
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-11-04,878601600000,139.78,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.95
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1997-11-11,879206400000,139.79,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.94
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-01-13,884649600000,139.81,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.92
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-01-20,885254400000,139.86,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.87
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-01-27,885859200000,139.79,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.94
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-02-03,886464000000,139.74,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.99
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-02-10,887068800000,139.66,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.07
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-02-17,887673600000,139.65,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.08
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-02-24,888278400000,139.68,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.05
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-03-03,888883200000,139.69,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.04
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-03-10,889488000000,139.72,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.01
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-03-17,890092800000,139.71,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.02
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-03-24,890697600000,139.71,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.02
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-03-31,891302400000,139.68,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.05
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-04-07,891907200000,139.66,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.07
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-04-14,892512000000,139.75,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.98
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-05-05,894326400000,139.81,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.92
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-05-12,894931200000,139.77,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.96
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-05-19,895536000000,139.69,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.04
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-05-26,896140800000,139.79,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.94
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-06-09,897350400000,139.84,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.89
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-06-23,898560000000,139.83,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.9
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-07-01,899251200000,139.84,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.89
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-07-08,899856000000,139.85,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.88
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-07-15,900460800000,139.8,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.93
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-07-21,900979200000,139.76,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.97
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-08-20,903571200000,139.56,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,4.17
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-08-27,904176000000,139.71,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.02
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-09-01,904608000000,139.7,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.03
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-09-09,905299200000,139.82,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.91
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-09-30,907113600000,139.87,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.86
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-10-07,907718400000,139.85,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.88
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-10-14,908323200000,139.82,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.91
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-10-22,909014400000,139.83,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.9
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-10-27,909446400000,139.87,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.86
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-11-10,910656000000,140.09,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.64
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-11-17,911260800000,140.08,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.65
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-11-24,911865600000,139.99,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.74
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-12-03,912643200000,139.79,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.94
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-12-10,913248000000,139.69,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.04
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-12-15,913680000000,139.78,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.95
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-12-21,914198400000,139.74,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.99
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1998-12-28,914803200000,139.66,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.07
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-01-05,915494400000,139.62,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.11
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-01-12,916099200000,139.59,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.14
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-01-19,916704000000,139.55,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.18
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-01-27,917395200000,139.64,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.09
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-02-03,918000000000,139.7,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.03
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-02-09,918518400000,139.73,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,4.0
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-02-17,919209600000,139.77,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.96
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-02-25,919900800000,140.38,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.35
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-03-02,920332800000,140.15,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.58
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-03-18,921715200000,139.99,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,1,Point initial,40494388800036,APRONA (40494388800036),,,3.74
02723X0098/245A1,http://services.ades.eaufrance.fr/pointeau/02723X0098/245A1,1999-03-23,922147200000,139.79,Valeur mesurée,Donnée contrôlée niveau 1,Correcte,2,Point lié au point précédent,40494388800036,APRONA (40494388800036),,,3.94
